name,category_id,color,size,design,mrp,client_id,client_vendor_id,centre_id,pack_size,id,cpid,hsn_code,hsn_id,price
EMILI 12_18M 101 | NR221531,1050,LightGreen,12_18M,NR221531,79,22095,4078,20074,1,102243,103337,61046200,374,42
EMILI 18_24M 101 | NR221532,1050,LightGreen,18_24M,NR221532,79,22095,4078,20074,1,102244,103338,61046200,374,42
EMILI 6_12M 101 | NR221533,1050,Grey Melange,6_12M,NR221533,79,22095,4078,20074,1,102245,103339,61046200,374,42
EMILI 12_18M 101 | NR221534,1050,Grey Melange,12_18M,NR221534,79,22095,4078,20074,1,102246,103340,61046200,374,42
EMILI 18_24M 101 | NR221535,1050,Grey Melange,18_24M,NR221535,79,22095,4078,20074,1,102247,103341,61046200,374,42
EMILI 6_12M 102 | NR221536,1050,Navy,6_12M,NR221536,79,22095,4078,20074,1,102248,103342,61046200,374,42
EMILI 12_18M 102 | NR221537,1050,Navy,12_18M,NR221537,79,22095,4078,20074,1,102249,103343,61046200,374,42
EMILI 18_24M 102 | NR221538,1050,Navy,18_24M,NR221538,79,22095,4078,20074,1,102250,103344,61046200,374,42
EMILI 6_12M 102 | NR221539,1050,White,6_12M,NR221539,79,22095,4078,20074,1,102251,103345,61046200,374,42
EMILI 12_18M 102 | NR221540,1050,White,12_18M,NR221540,79,22095,4078,20074,1,102252,103346,61046200,374,42
EMILI 18_24M 102 | NR221541,1050,White,18_24M,NR221541,79,22095,4078,20074,1,102253,103347,61046200,374,42
EMILI 6_12M 103 | NR221542,1050,Baby Pink,6_12M,NR221542,79,22095,4078,20074,1,102254,103348,61046200,374,42
EMILI 12_18M 103 | NR221543,1050,Baby Pink,12_18M,NR221543,79,22095,4078,20074,1,102255,103349,61046200,374,42
EMILI 18_24M 103 | NR221544,1050,Baby Pink,18_24M,NR221544,79,22095,4078,20074,1,102256,103350,61046200,374,42
EMILI 6_12M 103 | NR221545,1050,LightGreen,6_12M,NR221545,79,22095,4078,20074,1,102257,103351,61046200,374,42
EMILI 12_18M 103 | NR221546,1050,LightGreen,12_18M,NR221546,79,22095,4078,20074,1,102258,103352,61046200,374,42
EMILI 18_24M 103 | NR221547,1050,LightGreen,18_24M,NR221547,79,22095,4078,20074,1,102259,103353,61046200,374,42
EMILI 6_12M 104 | NR221548,1050,Lemon,6_12M,NR221548,79,22095,4078,20074,1,102260,103354,61046200,374,42
EMILI 12_18M 104 | NR221549,1050,Lemon,12_18M,NR221549,79,22095,4078,20074,1,102261,103355,61046200,374,42
EMILI 18_24M 104 | NR221550,1050,Lemon,18_24M,NR221550,79,22095,4078,20074,1,102262,103356,61046200,374,42
EMILI 6_12M 104 | NR221551,1050,Navy,6_12M,NR221551,79,22095,4078,20074,1,102263,103357,61046200,374,42
EMILI 12_18M 104 | NR221552,1050,Navy,12_18M,NR221552,79,22095,4078,20074,1,102264,103358,61046200,374,42
EMILI 18_24M 104 | NR221553,1050,Navy,18_24M,NR221553,79,22095,4078,20074,1,102265,103359,61046200,374,42
EMILI 2_3Y 5D | NR226577,1050,Yellow,2_3Y,NR226577,79,22095,4078,20074,1,102266,103360,61046200,374,50
EMILI 4_5Y 5D | NR226578,1050,Yellow,4_5Y,NR226578,79,22095,4078,20074,1,102267,103361,61046200,374,50
EMILI 6_7Y 5D | NR226579,1050,Yellow,6_7Y,NR226579,79,22095,4078,20074,1,102268,103362,61046200,374,50
EMILI 8_9Y 5D | NR226580,1050,Yellow,8_9Y,NR226580,79,22095,4078,20074,1,102269,103363,61046200,374,50
EMILI 2_3Y 5D | NR226581,1050,Peach,2_3Y,NR226581,79,22095,4078,20074,1,102270,103364,61046200,374,50
EMILI 4_5Y 5D | NR226582,1050,Peach,4_5Y,NR226582,79,22095,4078,20074,1,102271,103365,61046200,374,50
EMILI 6_7Y 5D | NR226583,1050,Peach,6_7Y,NR226583,79,22095,4078,20074,1,102272,103366,61046200,374,50
EMILI 8_9Y 5D | NR226584,1050,Peach,8_9Y,NR226584,79,22095,4078,20074,1,102273,103367,61046200,374,50
EMILI 2_3Y 5D | NR226585,1050,Baby Pink,2_3Y,NR226585,79,22095,4078,20074,1,102274,103368,61046200,374,50
EMILI 4_5Y 5D | NR226586,1050,Baby Pink,4_5Y,NR226586,79,22095,4078,20074,1,102275,103369,61046200,374,50
EMILI 6_7Y 5D | NR226587,1050,Baby Pink,6_7Y,NR226587,79,22095,4078,20074,1,102276,103370,61046200,374,50
EMILI 8_9Y 5D | NR226588,1050,Baby Pink,8_9Y,NR226588,79,22095,4078,20074,1,102277,103371,61046200,374,50
EMILI 2_3Y 5D | NR226589,1050,Navy,2_3Y,NR226589,79,22095,4078,20074,1,102278,103372,61046200,374,50
EMILI 4_5Y 5D | NR226590,1050,Navy,4_5Y,NR226590,79,22095,4078,20074,1,102279,103373,61046200,374,50
EMILI 6_7Y 5D | NR226591,1050,Navy,6_7Y,NR226591,79,22095,4078,20074,1,102280,103374,61046200,374,50
EMILI 8_9Y 5D | NR226592,1050,Navy,8_9Y,NR226592,79,22095,4078,20074,1,102281,103375,61046200,374,50
EMILI 2_3Y 5D | NR226593,1050,Black,2_3Y,NR226593,79,22095,4078,20074,1,102282,103376,61046200,374,50
EMILI 4_5Y 5D | NR226594,1050,Black,4_5Y,NR226594,79,22095,4078,20074,1,102283,103377,61046200,374,50
EMILI 6_7Y 5D | NR226595,1050,Black,6_7Y,NR226595,79,22095,4078,20074,1,102284,103378,61046200,374,50
EMILI 8_9Y 5D | NR226596,1050,Black,8_9Y,NR226596,79,22095,4078,20074,1,102285,103379,61046200,374,50
EMILI 2_3Y 5D | NR226597,1050,Turquoise,2_3Y,NR226597,79,22095,4078,20074,1,102286,103380,61046200,374,50
EMILI 4_5Y 5D | NR226598,1050,Turquoise,4_5Y,NR226598,79,22095,4078,20074,1,102287,103381,61046200,374,50
EMILI 6_7Y 5D | NR226599,1050,Turquoise,6_7Y,NR226599,79,22095,4078,20074,1,102288,103382,61046200,374,50
EMILI 8_9Y 5D | NR226600,1050,Turquoise,8_9Y,NR226600,79,22095,4078,20074,1,102289,103383,61046200,374,50
EMILI 10_11Y 6D | NR226637,1050,Yellow,10_11Y,NR226637,79,22095,4078,20074,1,102290,103384,61046200,374,50
EMILI 12_13Y 6D | NR226638,1050,Yellow,12_13Y,NR226638,79,22095,4078,20074,1,102291,103385,61046200,374,50
EMILI 14_15Y 6D | NR226639,1050,Yellow,14_15Y,NR226639,79,22095,4078,20074,1,102292,103386,61046200,374,50
EMILI 10_11Y 6D | NR226640,1050,Peach,10_11Y,NR226640,79,22095,4078,20074,1,102293,103387,61046200,374,50
EMILI 12_13Y 6D | NR226641,1050,Peach,12_13Y,NR226641,79,22095,4078,20074,1,102294,103388,61046200,374,50
EMILI 14_15Y 6D | NR226642,1050,Peach,14_15Y,NR226642,79,22095,4078,20074,1,102295,103389,61046200,374,50
EMILI 10_11Y 6D | NR226643,1050,Navy,10_11Y,NR226643,79,22095,4078,20074,1,102296,103390,61046200,374,50
EMILI 12_13Y 6D | NR226644,1050,Navy,12_13Y,NR226644,79,22095,4078,20074,1,102297,103391,61046200,374,50
EMILI 14_15Y 6D | NR226645,1050,Navy,14_15Y,NR226645,79,22095,4078,20074,1,102298,103392,61046200,374,50
EMILI 10_11Y 6D | NR226646,1050,Black,10_11Y,NR226646,79,22095,4078,20074,1,102299,103393,61046200,374,50
EMILI 12_13Y 6D | NR226647,1050,Black,12_13Y,NR226647,79,22095,4078,20074,1,102300,103394,61046200,374,50
EMILI 14_15Y 6D | NR226648,1050,Black,14_15Y,NR226648,79,22095,4078,20074,1,102301,103395,61046200,374,50
EMILI 10_11Y 6D | NR226649,1050,Ecru Melange,10_11Y,NR226649,79,22095,4078,20074,1,102302,103396,61046200,374,50
EMILI 12_13Y 6D | NR226650,1050,Ecru Melange,12_13Y,NR226650,79,22095,4078,20074,1,102303,103397,61046200,374,50
EMILI 14_15Y 6D | NR226651,1050,Ecru Melange,14_15Y,NR226651,79,22095,4078,20074,1,102304,103398,61046200,374,50
EMILI 10_11Y 6D | NR226652,1050,Mint,10_11Y,NR226652,79,22095,4078,20074,1,102305,103399,61046200,374,50
EMILI 12_13Y 6D | NR226653,1050,Mint,12_13Y,NR226653,79,22095,4078,20074,1,102306,103400,61046200,374,50
EMILI 14_15Y 6D | NR226654,1050,Mint,14_15Y,NR226654,79,22095,4078,20074,1,102307,103401,61046200,374,50
EMILI 10_11Y 6D | NR226655,1050,Baby Pink,10_11Y,NR226655,79,22095,4078,20074,1,102308,103402,61046200,374,50
EMILI 12_13Y 6D | NR226656,1050,Baby Pink,12_13Y,NR226656,79,22095,4078,20074,1,102309,103403,61046200,374,50
EMILI 14_15Y 6D | NR226657,1050,Baby Pink,14_15Y,NR226657,79,22095,4078,20074,1,102310,103404,61046200,374,50
EMILI 10_11Y 6D | NR226658,1050,Navy,10_11Y,NR226658,79,22095,4078,20074,1,102311,103405,61046200,374,50
EMILI 12_13Y 6D | NR226659,1050,Navy,12_13Y,NR226659,79,22095,4078,20074,1,102312,103406,61046200,374,50
EMILI 14_15Y 6D | NR226660,1050,Navy,14_15Y,NR226660,79,22095,4078,20074,1,102313,103407,61046200,374,50
EMILI 10_11Y 6D | NR226661,1050,Red,10_11Y,NR226661,79,22095,4078,20074,1,102314,103408,61046200,374,50
EMILI 12_13Y 6D | NR226662,1050,Red,12_13Y,NR226662,79,22095,4078,20074,1,102315,103409,61046200,374,50
EMILI 14_15Y 6D | NR226663,1050,Red,14_15Y,NR226663,79,22095,4078,20074,1,102316,103410,61046200,374,50
EMILI 10_11Y 6D | NR226664,1050,Black,10_11Y,NR226664,79,22095,4078,20074,1,102317,103411,61046200,374,50
EMILI 12_13Y 6D | NR226665,1050,Black,12_13Y,NR226665,79,22095,4078,20074,1,102318,103412,61046200,374,50
EMILI 14_15Y 6D | NR226666,1050,Black,14_15Y,NR226666,79,22095,4078,20074,1,102319,103413,61046200,374,50
EMILI 10_11Y 6D | NR226667,1050,Ecru Melange,10_11Y,NR226667,79,22095,4078,20074,1,102320,103414,61046200,374,50
EMILI 12_13Y 6D | NR226668,1050,Ecru Melange,12_13Y,NR226668,79,22095,4078,20074,1,102321,103415,61046200,374,50
EMILI 14_15Y 6D | NR226669,1050,Ecru Melange,14_15Y,NR226669,79,22095,4078,20074,1,102322,103416,61046200,374,50
EMILI 10_11Y 6D | NR226670,1050,Turquoise,10_11Y,NR226670,79,22095,4078,20074,1,102323,103417,61046200,374,50
EMILI 12_13Y 6D | NR226671,1050,Turquoise,12_13Y,NR226671,79,22095,4078,20074,1,102324,103418,61046200,374,50
EMILI 14_15Y 6D | NR226672,1050,Turquoise,14_15Y,NR226672,79,22095,4078,20074,1,102325,103419,61046200,374,50
EMILI 10_11Y 5D | NR226673,1050,Peach,10_11Y,NR226673,99,22095,4078,20074,1,102326,103420,61046200,374,58
EMILI 12_13Y 5D | NR226674,1050,Peach,12_13Y,NR226674,99,22095,4078,20074,1,102327,103421,61046200,374,58
EMILI 14_15Y 5D | NR226675,1050,Peach,14_15Y,NR226675,99,22095,4078,20074,1,102328,103422,61046200,374,58
EMILI 10_11Y 5D | NR226676,1050,Navy,10_11Y,NR226676,99,22095,4078,20074,1,102329,103423,61046200,374,58
EMILI 12_13Y 5D | NR226677,1050,Navy,12_13Y,NR226677,99,22095,4078,20074,1,102330,103424,61046200,374,58
EMILI 14_15Y 5D | NR226678,1050,Navy,14_15Y,NR226678,99,22095,4078,20074,1,102331,103425,61046200,374,58
EMILI 10_11Y 5D | NR226679,1050,Red,10_11Y,NR226679,99,22095,4078,20074,1,102332,103426,61046200,374,58
EMILI 12_13Y 5D | NR226680,1050,Red,12_13Y,NR226680,99,22095,4078,20074,1,102333,103427,61046200,374,58
EMILI 14_15Y 5D | NR226681,1050,Red,14_15Y,NR226681,99,22095,4078,20074,1,102334,103428,61046200,374,58
EMILI 10_11Y 5D | NR226682,1050,Mint,10_11Y,NR226682,99,22095,4078,20074,1,102335,103429,61046200,374,58
EMILI 12_13Y 5D | NR226683,1050,Mint,12_13Y,NR226683,99,22095,4078,20074,1,102336,103430,61046200,374,58
EMILI 14_15Y 5D | NR226684,1050,Mint,14_15Y,NR226684,99,22095,4078,20074,1,102337,103431,61046200,374,58
EMILI 10_11Y 5D | NR226685,1050,Baby Pink,10_11Y,NR226685,99,22095,4078,20074,1,102338,103432,61046200,374,53
EMILI 12_13Y 5D | NR226686,1050,Baby Pink,12_13Y,NR226686,99,22095,4078,20074,1,102339,103433,61046200,374,53
EMILI 14_15Y 5D | NR226687,1050,Baby Pink,14_15Y,NR226687,99,22095,4078,20074,1,102340,103434,61046200,374,53
EMILI 10_11Y 5D | NR226688,1050,Yellow,10_11Y,NR226688,99,22095,4078,20074,1,102341,103435,61046200,374,53
EMILI 12_13Y 5D | NR226689,1050,Yellow,12_13Y,NR226689,99,22095,4078,20074,1,102342,103436,61046200,374,53
EMILI 14_15Y 5D | NR226690,1050,Yellow,14_15Y,NR226690,99,22095,4078,20074,1,102343,103437,61046200,374,53
EMILI 10_11Y 5D | NR226691,1050,Purple,10_11Y,NR226691,99,22095,4078,20074,1,102344,103438,61046200,374,53
EMILI 12_13Y 5D | NR226692,1050,Purple,12_13Y,NR226692,99,22095,4078,20074,1,102345,103439,61046200,374,53
EMILI 14_15Y 5D | NR226693,1050,Purple,14_15Y,NR226693,99,22095,4078,20074,1,102346,103440,61046200,374,53
EMILI 10_11Y 5D | NR226694,1050,Ecru Melange,10_11Y,NR226694,99,22095,4078,20074,1,102347,103441,61046200,374,53
EMILI 12_13Y 5D | NR226695,1050,Ecru Melange,12_13Y,NR226695,99,22095,4078,20074,1,102348,103442,61046200,374,53
EMILI 14_15Y 5D | NR226696,1050,Ecru Melange,14_15Y,NR226696,99,22095,4078,20074,1,102349,103443,61046200,374,53
EMILI 10_11Y 5D | NR226697,1050,Turquoise,10_11Y,NR226697,99,22095,4078,20074,1,102350,103444,61046200,374,53
EMILI 12_13Y 5D | NR226698,1050,Turquoise,12_13Y,NR226698,99,22095,4078,20074,1,102351,103445,61046200,374,53
EMILI 14_15Y 5D | NR226699,1050,Turquoise,14_15Y,NR226699,99,22095,4078,20074,1,102352,103446,61046200,374,53
EMILI 10_11Y 5D | NR226700,1050,Black,10_11Y,NR226700,99,22095,4078,20074,1,102353,103447,61046200,374,58
EMILI 12_13Y 5D | NR226701,1050,Black,12_13Y,NR226701,99,22095,4078,20074,1,102354,103448,61046200,374,58
EMILI 14_15Y 5D | NR226702,1050,Black,14_15Y,NR226702,99,22095,4078,20074,1,102355,103449,61046200,374,58
EMILI 10_11Y 1D | NR226703,1050,White,10_11Y,NR226703,99,22095,4078,20074,1,102356,103450,61046200,374,56
EMILI 12_13Y 1D | NR226704,1050,White,12_13Y,NR226704,99,22095,4078,20074,1,102357,103451,61046200,374,56
EMILI 14_15Y 1D | NR226705,1050,White,14_15Y,NR226705,99,22095,4078,20074,1,102358,103452,61046200,374,56
EMILI 10_11Y 2D | NR226706,1050,Pink,10_11Y,NR226706,99,22095,4078,20074,1,102359,103453,61046200,374,56
EMILI 12_13Y 2D | NR226707,1050,Pink,12_13Y,NR226707,99,22095,4078,20074,1,102360,103454,61046200,374,56
EMILI 14_15Y 2D | NR226708,1050,Pink,14_15Y,NR226708,99,22095,4078,20074,1,102361,103455,61046200,374,56
EMILI 10_11Y 3D | NR226709,1050,Grey Melange,10_11Y,NR226709,99,22095,4078,20074,1,102362,103456,61046200,374,56
EMILI 12_13Y 3D | NR226710,1050,Grey Melange,12_13Y,NR226710,99,22095,4078,20074,1,102363,103457,61046200,374,56
EMILI 14_15Y 3D | NR226711,1050,Grey Melange,14_15Y,NR226711,99,22095,4078,20074,1,102364,103458,61046200,374,56
EMILI 2_3Y 5D | NR269475,1050,Mauve,2_3Y,NR269475,79,22095,4078,20074,1,102365,103459,61046200,374,54
EMILI 4_5Y 5D | NR269476,1050,Mauve,4_5Y,NR269476,79,22095,4078,20074,1,102366,103460,61046200,374,54
EMILI 6_7Y 5D | NR269477,1050,Mauve,6_7Y,NR269477,79,22095,4078,20074,1,102367,103461,61046200,374,54
EMILI 8_9Y 5D | NR269478,1050,Mauve,8_9Y,NR269478,79,22095,4078,20074,1,102368,103462,61046200,374,54
EMILI 2_3Y 5D | NR269479,1050,Sky Blue,2_3Y,NR269479,79,22095,4078,20074,1,102369,103463,61046200,374,54
EMILI 4_5Y 5D | NR269480,1050,Sky Blue,4_5Y,NR269480,79,22095,4078,20074,1,102370,103464,61046200,374,54
EMILI 6_7Y 5D | NR269481,1050,Sky Blue,6_7Y,NR269481,79,22095,4078,20074,1,102371,103465,61046200,374,54
EMILI 8_9Y 5D | NR269482,1050,Sky Blue,8_9Y,NR269482,79,22095,4078,20074,1,102372,103466,61046200,374,54
EMILI 2_3Y 5D | NR269483,1050,Sea Green,2_3Y,NR269483,79,22095,4078,20074,1,102373,103467,61046200,374,54
EMILI 4_5Y 5D | NR269484,1050,Sea Green,4_5Y,NR269484,79,22095,4078,20074,1,102374,103468,61046200,374,54
EMILI 6_7Y 5D | NR269485,1050,Sea Green,6_7Y,NR269485,79,22095,4078,20074,1,102375,103469,61046200,374,54
EMILI 8_9Y 5D | NR269486,1050,Sea Green,8_9Y,NR269486,79,22095,4078,20074,1,102376,103470,61046200,374,54
EMILI 2_3Y 5D | NR269487,1050,Black,2_3Y,NR269487,79,22095,4078,20074,1,102377,103471,61046200,374,54
EMILI 4_5Y 5D | NR269488,1050,Black,4_5Y,NR269488,79,22095,4078,20074,1,102378,103472,61046200,374,54
EMILI 6_7Y 5D | NR269489,1050,Black,6_7Y,NR269489,79,22095,4078,20074,1,102379,103473,61046200,374,54
EMILI 8_9Y 5D | NR269490,1050,Black,8_9Y,NR269490,79,22095,4078,20074,1,102380,103474,61046200,374,54
