name,category_id,color,size,design,mrp,client_id,client_vendor_id,centre_id,pack_size,id,cpid,hsn_code,hsn_id,price
EMILI 2_3Y 5D | NR269491,1050,White,2_3Y,NR269491,79,22095,4078,20074,1,102381,103475,61046200,374,54
EMILI 4_5Y 5D | NR269492,1050,White,4_5Y,NR269492,79,22095,4078,20074,1,102382,103476,61046200,374,54
EMILI 6_7Y 5D | NR269493,1050,White,6_7Y,NR269493,79,22095,4078,20074,1,102383,103477,61046200,374,54
EMILI 8_9Y 5D | NR269494,1050,White,8_9Y,NR269494,79,22095,4078,20074,1,102384,103478,61046200,374,54
EMILI 2_3Y 5D | NR269495,1050,Baby Pink,2_3Y,NR269495,99,22095,4078,20074,1,102385,103479,61046200,374,58
EMILI 4_5Y 5D | NR269496,1050,Baby Pink,4_5Y,NR269496,99,22095,4078,20074,1,102386,103480,61046200,374,58
EMILI 6_7Y 5D | NR269497,1050,Baby Pink,6_7Y,NR269497,99,22095,4078,20074,1,102387,103481,61046200,374,58
EMILI 8_9Y 5D | NR269498,1050,Baby Pink,8_9Y,NR269498,99,22095,4078,20074,1,102388,103482,61046200,374,58
EMILI 2_3Y 5D | NR269499,1050,Red,2_3Y,NR269499,99,22095,4078,20074,1,102389,103483,61046200,374,58
EMILI 4_5Y 5D | NR269500,1050,Red,4_5Y,NR269500,99,22095,4078,20074,1,102390,103484,61046200,374,58
EMILI 6_7Y 5D | NR269501,1050,Red,6_7Y,NR269501,99,22095,4078,20074,1,102391,103485,61046200,374,58
EMILI 8_9Y 5D | NR269502,1050,Red,8_9Y,NR269502,99,22095,4078,20074,1,102392,103486,61046200,374,58
EMILI 2_3Y 5D | NR269503,1050,Sea Green,2_3Y,NR269503,99,22095,4078,20074,1,102393,103487,61046200,374,58
EMILI 4_5Y 5D | NR269504,1050,Sea Green,4_5Y,NR269504,99,22095,4078,20074,1,102394,103488,61046200,374,58
EMILI 6_7Y 5D | NR269505,1050,Sea Green,6_7Y,NR269505,99,22095,4078,20074,1,102395,103489,61046200,374,58
EMILI 8_9Y 5D | NR269506,1050,Sea Green,8_9Y,NR269506,99,22095,4078,20074,1,102396,103490,61046200,374,58
EMILI 2_3Y 5D | NR269507,1050,Sky Blue,2_3Y,NR269507,99,22095,4078,20074,1,102397,103491,61046200,374,58
EMILI 4_5Y 5D | NR269508,1050,Sky Blue,4_5Y,NR269508,99,22095,4078,20074,1,102398,103492,61046200,374,58
EMILI 6_7Y 5D | NR269509,1050,Sky Blue,6_7Y,NR269509,99,22095,4078,20074,1,102399,103493,61046200,374,58
EMILI 8_9Y 5D | NR269510,1050,Sky Blue,8_9Y,NR269510,99,22095,4078,20074,1,102400,103494,61046200,374,58
EMILI 2_3Y 5D | NR269511,1050,Lemon,2_3Y,NR269511,99,22095,4078,20074,1,102401,103495,61046200,374,58
EMILI 4_5Y 5D | NR269512,1050,Lemon,4_5Y,NR269512,99,22095,4078,20074,1,102402,103496,61046200,374,58
EMILI 6_7Y 5D | NR269513,1050,Lemon,6_7Y,NR269513,99,22095,4078,20074,1,102403,103497,61046200,374,58
EMILI 8_9Y 5D | NR269514,1050,Lemon,8_9Y,NR269514,99,22095,4078,20074,1,102404,103498,61046200,374,58
EMILI 2_3Y 5D | NR269515,1050,Lemon,2_3Y,NR269515,99,22095,4078,20074,1,102405,103499,61046200,374,63
EMILI 4_5Y 5D | NR269516,1050,Lemon,4_5Y,NR269516,99,22095,4078,20074,1,102406,103500,61046200,374,63
EMILI 6_7Y 5D | NR269517,1050,Lemon,6_7Y,NR269517,99,22095,4078,20074,1,102407,103501,61046200,374,63
EMILI 8_9Y 5D | NR269518,1050,Lemon,8_9Y,NR269518,99,22095,4078,20074,1,102408,103502,61046200,374,63
EMILI 2_3Y 5D | NR269519,1050,Black,2_3Y,NR269519,99,22095,4078,20074,1,102409,103503,61046200,374,63
EMILI 4_5Y 5D | NR269520,1050,Black,4_5Y,NR269520,99,22095,4078,20074,1,102410,103504,61046200,374,63
EMILI 6_7Y 5D | NR269521,1050,Black,6_7Y,NR269521,99,22095,4078,20074,1,102411,103505,61046200,374,63
EMILI 8_9Y 5D | NR269522,1050,Black,8_9Y,NR269522,99,22095,4078,20074,1,102412,103506,61046200,374,63
EMILI 2_3Y 5D | NR269523,1050,Red,2_3Y,NR269523,99,22095,4078,20074,1,102413,103507,61046200,374,63
EMILI 4_5Y 5D | NR269524,1050,Red,4_5Y,NR269524,99,22095,4078,20074,1,102414,103508,61046200,374,63
EMILI 6_7Y 5D | NR269525,1050,Red,6_7Y,NR269525,99,22095,4078,20074,1,102415,103509,61046200,374,63
EMILI 8_9Y 5D | NR269526,1050,Red,8_9Y,NR269526,99,22095,4078,20074,1,102416,103510,61046200,374,63
EMILI 2_3Y 5D | NR269527,1050,Sea Green,2_3Y,NR269527,99,22095,4078,20074,1,102417,103511,61046200,374,63
EMILI 4_5Y 5D | NR269528,1050,Sea Green,4_5Y,NR269528,99,22095,4078,20074,1,102418,103512,61046200,374,63
EMILI 6_7Y 5D | NR269529,1050,Sea Green,6_7Y,NR269529,99,22095,4078,20074,1,102419,103513,61046200,374,63
EMILI 8_9Y 5D | NR269530,1050,Sea Green,8_9Y,NR269530,99,22095,4078,20074,1,102420,103514,61046200,374,63
EMILI 2_3Y 5D | NR269531,1050,Fuchsia,2_3Y,NR269531,99,22095,4078,20074,1,102421,103515,61046200,374,63
EMILI 4_5Y 5D | NR269532,1050,Fuchsia,4_5Y,NR269532,99,22095,4078,20074,1,102422,103516,61046200,374,63
EMILI 6_7Y 5D | NR269533,1050,Fuchsia,6_7Y,NR269533,99,22095,4078,20074,1,102423,103517,61046200,374,63
EMILI 8_9Y 5D | NR269534,1050,Fuchsia,8_9Y,NR269534,99,22095,4078,20074,1,102424,103518,61046200,374,63
EMILI 2_3Y 5D | NR269535,1050,Pink,2_3Y,NR269535,79,22095,4078,20074,1,102425,103519,61046200,374,54
EMILI 4_5Y 5D | NR269536,1050,Pink,4_5Y,NR269536,79,22095,4078,20074,1,102426,103520,61046200,374,54
EMILI 6_7Y 5D | NR269537,1050,Pink,6_7Y,NR269537,79,22095,4078,20074,1,102427,103521,61046200,374,54
EMILI 8_9Y 5D | NR269538,1050,Pink,8_9Y,NR269538,79,22095,4078,20074,1,102428,103522,61046200,374,54
EMILI 2_3Y 5D | NR269539,1050,Sky Blue,2_3Y,NR269539,79,22095,4078,20074,1,102429,103523,61046200,374,54
EMILI 4_5Y 5D | NR269540,1050,Sky Blue,4_5Y,NR269540,79,22095,4078,20074,1,102430,103524,61046200,374,54
EMILI 6_7Y 5D | NR269541,1050,Sky Blue,6_7Y,NR269541,79,22095,4078,20074,1,102431,103525,61046200,374,54
EMILI 8_9Y 5D | NR269542,1050,Sky Blue,8_9Y,NR269542,79,22095,4078,20074,1,102432,103526,61046200,374,54
EMILI 2_3Y 5D | NR269543,1050,LightGreen,2_3Y,NR269543,79,22095,4078,20074,1,102433,103527,61046200,374,54
EMILI 4_5Y 5D | NR269544,1050,LightGreen,4_5Y,NR269544,79,22095,4078,20074,1,102434,103528,61046200,374,54
EMILI 6_7Y 5D | NR269545,1050,LightGreen,6_7Y,NR269545,79,22095,4078,20074,1,102435,103529,61046200,374,54
EMILI 8_9Y 5D | NR269546,1050,LightGreen,8_9Y,NR269546,79,22095,4078,20074,1,102436,103530,61046200,374,54
EMILI 2_3Y 5D | NR269547,1050,Lemon,2_3Y,NR269547,79,22095,4078,20074,1,102437,103531,61046200,374,54
EMILI 4_5Y 5D | NR269548,1050,Lemon,4_5Y,NR269548,79,22095,4078,20074,1,102438,103532,61046200,374,54
EMILI 6_7Y 5D | NR269549,1050,Lemon,6_7Y,NR269549,79,22095,4078,20074,1,102439,103533,61046200,374,54
EMILI 8_9Y 5D | NR269550,1050,Lemon,8_9Y,NR269550,79,22095,4078,20074,1,102440,103534,61046200,374,54
EMILI 2_3Y 5D | NR269551,1050,White,2_3Y,NR269551,79,22095,4078,20074,1,102441,103535,61046200,374,54
EMILI 4_5Y 5D | NR269552,1050,White,4_5Y,NR269552,79,22095,4078,20074,1,102442,103536,61046200,374,54
EMILI 6_7Y 5D | NR269553,1050,White,6_7Y,NR269553,79,22095,4078,20074,1,102443,103537,61046200,374,54
EMILI 8_9Y 5D | NR269554,1050,White,8_9Y,NR269554,79,22095,4078,20074,1,102444,103538,61046200,374,54
EMILI 2_3Y 2D | NR269555,1050,Lemon,2_3Y,NR269555,79,22095,4078,20074,1,102445,103539,61046200,374,54
EMILI 4_5Y 2D | NR269556,1050,Lemon,4_5Y,NR269556,79,22095,4078,20074,1,102446,103540,61046200,374,54
EMILI 6_7Y 2D | NR269557,1050,Lemon,6_7Y,NR269557,79,22095,4078,20074,1,102447,103541,61046200,374,54
EMILI 8_9Y 2D | NR269558,1050,Lemon,8_9Y,NR269558,79,22095,4078,20074,1,102448,103542,61046200,374,54
EMILI 2_3Y 2D | NR269559,1050,Ecru Melange,2_3Y,NR269559,79,22095,4078,20074,1,102449,103543,61046200,374,54
EMILI 4_5Y 2D | NR269560,1050,Ecru Melange,4_5Y,NR269560,79,22095,4078,20074,1,102450,103544,61046200,374,54
EMILI 6_7Y 2D | NR269561,1050,Ecru Melange,6_7Y,NR269561,79,22095,4078,20074,1,102451,103545,61046200,374,54
EMILI 8_9Y 2D | NR269562,1050,Ecru Melange,8_9Y,NR269562,79,22095,4078,20074,1,102452,103546,61046200,374,54
EMILI 2_3Y 2D | NR269563,1050,LightGreen,2_3Y,NR269563,99,22095,4078,20074,1,102453,103547,61046200,374,58
EMILI 4_5Y 2D | NR269564,1050,LightGreen,4_5Y,NR269564,99,22095,4078,20074,1,102454,103548,61046200,374,58
EMILI 6_7Y 2D | NR269565,1050,LightGreen,6_7Y,NR269565,99,22095,4078,20074,1,102455,103549,61046200,374,58
EMILI 8_9Y 2D | NR269566,1050,LightGreen,8_9Y,NR269566,99,22095,4078,20074,1,102456,103550,61046200,374,58
EMILI 2_3Y 2D | NR269567,1050,Mauve,2_3Y,NR269567,99,22095,4078,20074,1,102457,103551,61046200,374,58
EMILI 4_5Y 2D | NR269568,1050,Mauve,4_5Y,NR269568,99,22095,4078,20074,1,102458,103552,61046200,374,58
EMILI 6_7Y 2D | NR269569,1050,Mauve,6_7Y,NR269569,99,22095,4078,20074,1,102459,103553,61046200,374,58
EMILI 8_9Y 2D | NR269570,1050,Mauve,8_9Y,NR269570,99,22095,4078,20074,1,102460,103554,61046200,374,58
EMILI 2_3Y 2D | NR269571,1050,LightGreen,2_3Y,NR269571,99,22095,4078,20074,1,102461,103555,61046200,374,63
EMILI 4_5Y 2D | NR269572,1050,LightGreen,4_5Y,NR269572,99,22095,4078,20074,1,102462,103556,61046200,374,63
EMILI 6_7Y 2D | NR269573,1050,LightGreen,6_7Y,NR269573,99,22095,4078,20074,1,102463,103557,61046200,374,63
EMILI 8_9Y 2D | NR269574,1050,LightGreen,8_9Y,NR269574,99,22095,4078,20074,1,102464,103558,61046200,374,63
EMILI 2_3Y 2D | NR269575,1050,Ecru Melange,2_3Y,NR269575,99,22095,4078,20074,1,102465,103559,61046200,374,63
EMILI 4_5Y 2D | NR269576,1050,Ecru Melange,4_5Y,NR269576,99,22095,4078,20074,1,102466,103560,61046200,374,63
EMILI 6_7Y 2D | NR269577,1050,Ecru Melange,6_7Y,NR269577,99,22095,4078,20074,1,102467,103561,61046200,374,63
EMILI 8_9Y 2D | NR269578,1050,Ecru Melange,8_9Y,NR269578,99,22095,4078,20074,1,102468,103562,61046200,374,63
EMILI 2_3Y 3D | NR269579,1050,Baby Pink,2_3Y,NR269579,79,22095,4078,20074,1,102469,103563,61046200,374,54
EMILI 4_5Y 3D | NR269580,1050,Baby Pink,4_5Y,NR269580,79,22095,4078,20074,1,102470,103564,61046200,374,54
EMILI 6_7Y 3D | NR269581,1050,Baby Pink,6_7Y,NR269581,79,22095,4078,20074,1,102471,103565,61046200,374,54
EMILI 8_9Y 3D | NR269582,1050,Baby Pink,8_9Y,NR269582,79,22095,4078,20074,1,102472,103566,61046200,374,54
EMILI 2_3Y 3D | NR269583,1050,Red,2_3Y,NR269583,79,22095,4078,20074,1,102473,103567,61046200,374,54
EMILI 4_5Y 3D | NR269584,1050,Red,4_5Y,NR269584,79,22095,4078,20074,1,102474,103568,61046200,374,54
EMILI 6_7Y 3D | NR269585,1050,Red,6_7Y,NR269585,79,22095,4078,20074,1,102475,103569,61046200,374,54
EMILI 8_9Y 3D | NR269586,1050,Red,8_9Y,NR269586,79,22095,4078,20074,1,102476,103570,61046200,374,54
EMILI 2_3Y 3D | NR269587,1050,Lemon,2_3Y,NR269587,79,22095,4078,20074,1,102477,103571,61046200,374,54
EMILI 4_5Y 3D | NR269588,1050,Lemon,4_5Y,NR269588,79,22095,4078,20074,1,102478,103572,61046200,374,54
EMILI 6_7Y 3D | NR269589,1050,Lemon,6_7Y,NR269589,79,22095,4078,20074,1,102479,103573,61046200,374,54
EMILI 8_9Y 3D | NR269590,1050,Lemon,8_9Y,NR269590,79,22095,4078,20074,1,102480,103574,61046200,374,54
EMILI 2_3Y 3D | NR269591,1050,Sky Blue,2_3Y,NR269591,79,22095,4078,20074,1,102481,103575,61046200,374,54
EMILI 4_5Y 3D | NR269592,1050,Sky Blue,4_5Y,NR269592,79,22095,4078,20074,1,102482,103576,61046200,374,54
EMILI 6_7Y 3D | NR269593,1050,Sky Blue,6_7Y,NR269593,79,22095,4078,20074,1,102483,103577,61046200,374,54
EMILI 8_9Y 3D | NR269594,1050,Sky Blue,8_9Y,NR269594,79,22095,4078,20074,1,102484,103578,61046200,374,54
EMILI 2_3Y 3D | NR269595,1050,LightGreen,2_3Y,NR269595,79,22095,4078,20074,1,102485,103579,61046200,374,54
EMILI 4_5Y 3D | NR269596,1050,LightGreen,4_5Y,NR269596,79,22095,4078,20074,1,102486,103580,61046200,374,54
EMILI 6_7Y 3D | NR269597,1050,LightGreen,6_7Y,NR269597,79,22095,4078,20074,1,102487,103581,61046200,374,54
EMILI 8_9Y 3D | NR269598,1050,LightGreen,8_9Y,NR269598,79,22095,4078,20074,1,102488,103582,61046200,374,54
EMILI 2_3Y 3D | NR269599,1050,Fuchsia,2_3Y,NR269599,79,22095,4078,20074,1,102489,103583,61046200,374,54
EMILI 4_5Y 3D | NR269600,1050,Fuchsia,4_5Y,NR269600,79,22095,4078,20074,1,102490,103584,61046200,374,54
EMILI 6_7Y 3D | NR269601,1050,Fuchsia,6_7Y,NR269601,79,22095,4078,20074,1,102491,103585,61046200,374,54
EMILI 8_9Y 3D | NR269602,1050,Fuchsia,8_9Y,NR269602,79,22095,4078,20074,1,102492,103586,61046200,374,54
EMILI 2_3Y 2D | NR269603,1050,Lemon,2_3Y,NR269603,99,22095,4078,20074,1,102493,103587,61046200,374,58
EMILI 4_5Y 2D | NR269604,1050,Lemon,4_5Y,NR269604,99,22095,4078,20074,1,102494,103588,61046200,374,58
EMILI 6_7Y 2D | NR269605,1050,Lemon,6_7Y,NR269605,99,22095,4078,20074,1,102495,103589,61046200,374,58
EMILI 8_9Y 2D | NR269606,1050,Lemon,8_9Y,NR269606,99,22095,4078,20074,1,102496,103590,61046200,374,58
EMILI 2_3Y 2D | NR269607,1050,Black,2_3Y,NR269607,99,22095,4078,20074,1,102497,103591,61046200,374,58
EMILI 4_5Y 2D | NR269608,1050,Black,4_5Y,NR269608,99,22095,4078,20074,1,102498,103592,61046200,374,58
EMILI 6_7Y 2D | NR269609,1050,Black,6_7Y,NR269609,99,22095,4078,20074,1,102499,103593,61046200,374,58
EMILI 8_9Y 2D | NR269610,1050,Black,8_9Y,NR269610,99,22095,4078,20074,1,102500,103594,61046200,374,58
EMILI 2_3Y 2D | NR269611,1050,Sky Blue,2_3Y,NR269611,99,22095,4078,20074,1,102501,103595,61046200,374,63
EMILI 4_5Y 2D | NR269612,1050,Sky Blue,4_5Y,NR269612,99,22095,4078,20074,1,102502,103596,61046200,374,63
EMILI 6_7Y 2D | NR269613,1050,Sky Blue,6_7Y,NR269613,99,22095,4078,20074,1,102503,103597,61046200,374,63
EMILI 8_9Y 2D | NR269614,1050,Sky Blue,8_9Y,NR269614,99,22095,4078,20074,1,102504,103598,61046200,374,63
EMILI 2_3Y 2D | NR269615,1050,Pink,2_3Y,NR269615,99,22095,4078,20074,1,102505,103599,61046200,374,63
EMILI 4_5Y 2D | NR269616,1050,Pink,4_5Y,NR269616,99,22095,4078,20074,1,102506,103600,61046200,374,63
EMILI 6_7Y 2D | NR269617,1050,Pink,6_7Y,NR269617,99,22095,4078,20074,1,102507,103601,61046200,374,63
EMILI 8_9Y 2D | NR269618,1050,Pink,8_9Y,NR269618,99,22095,4078,20074,1,102508,103602,61046200,374,63
EMILI 2_3Y 1D | NR269619,1050,Black,2_3Y,NR269619,79,22095,4078,20074,1,102509,103603,61046200,374,54
EMILI 4_5Y 1D | NR269620,1050,Black,4_5Y,NR269620,79,22095,4078,20074,1,102510,103604,61046200,374,54
EMILI 6_7Y 1D | NR269621,1050,Black,6_7Y,NR269621,79,22095,4078,20074,1,102511,103605,61046200,374,54
EMILI 8_9Y 1D | NR269622,1050,Black,8_9Y,NR269622,79,22095,4078,20074,1,102512,103606,61046200,374,54
EMILI 10_11Y 7D | NR269657,1050,Red,10_11Y,NR269657,79,22095,4078,20074,1,102513,103607,61046200,374,54
EMILI 12_13Y 7D | NR269658,1050,Red,12_13Y,NR269658,79,22095,4078,20074,1,102514,103608,61046200,374,54
EMILI 14_15Y 7D | NR269659,1050,Red,14_15Y,NR269659,79,22095,4078,20074,1,102515,103609,61046200,374,54
EMILI 16Y 7D | NR269660,1050,Red,16Y,NR269660,79,22095,4078,20074,1,102516,103610,61046200,374,54
EMILI 10_11Y 7D | NR269661,1050,White,10_11Y,NR269661,79,22095,4078,20074,1,102517,103611,61046200,374,54
EMILI 12_13Y 7D | NR269662,1050,White,12_13Y,NR269662,79,22095,4078,20074,1,102518,103612,61046200,374,54
EMILI 14_15Y 7D | NR269663,1050,White,14_15Y,NR269663,79,22095,4078,20074,1,102519,103613,61046200,374,54
EMILI 16Y 7D | NR269664,1050,White,16Y,NR269664,79,22095,4078,20074,1,102520,103614,61046200,374,54
EMILI 10_11Y 7D | NR269665,1050,Ecru Melange,10_11Y,NR269665,79,22095,4078,20074,1,102521,103615,61046200,374,54
EMILI 12_13Y 7D | NR269666,1050,Ecru Melange,12_13Y,NR269666,79,22095,4078,20074,1,102522,103616,61046200,374,54
EMILI 14_15Y 7D | NR269667,1050,Ecru Melange,14_15Y,NR269667,79,22095,4078,20074,1,102523,103617,61046200,374,54
